sample_id,stratum,tGJS,HK2,BCL2L1,TSPO,HK2_norm,BCL2L1_norm,TSPO_norm,CD8A,IFNG,CXCL10,GZMB,PRF1,HAVCR2,LAG3,PDCD1,TIGIT,CGAS,STING1,ENPP1,TREX1,CD274,immune_proxy,exhaustion_score,ee_ratio,acute_sting,chronic_sting,sting_ratio
TCGA-D5-6926-01,MSS_TP53mut,0.4805743243243243,2832.98,4521.09,2904.99,0.518581081081081,0.6233108108108109,0.28716216216216217,87.7716,8.9476,1017.47,422.241,114.188,213.038,45.164,31.5296,43.0337,231.359,492.118,250.107,329.885,55.3899,0.16457544854630157,-0.06347824757418627,0.2661737506724603,-0.047588290084965734,0.010562223346565758,-0.05815051343153149
TCGA-D5-6927-01,MSIH_TP53wt,0.5640202702702704,4841.07,1731.77,4538.71,0.856418918918919,0.03547297297297297,0.7027027027027027,341.842,28.2048,1018.19,321.534,442.815,318.714,103.793,93.6398,115.639,85.7425,1538.85,41.179,643.418,105.486,0.9261826070524112,0.8220208707204192,0.17531018239803087,0.2764690308777425,0.2193679744059168,0.0571010564718257
TCGA-D5-6928-01,MSIH_TP53wt,0.322804054054054,1219.34,6129.05,2270.87,0.060810810810810814,0.8462837837837838,0.14864864864864866,2225.72,102.215,4574.96,1309.63,1959.11,961.244,810.477,613.288,573.68,292.163,1365.42,54.5145,599.442,443.782,6.551609095793739,7.638533162721007,-2.0323006035396,4.576160663574233,1.5947807138584214,2.9813799497158113
TCGA-D5-6929-01,MSS_TP53mut,0.4689189189189189,2953.02,3777.57,3201.86,0.5540540540540541,0.46790540540540543,0.3564189189189189,111.122,4.1375,242.341,1056.84,122.944,135.356,36.0556,28.3716,32.5092,95.1632,308.542,300.267,303.683,10.6394,0.31086784698210224,-0.25938636599884163,0.9344518318047954,-0.27754184485793926,-0.20341936582048747,-0.07412247903745178
TCGA-D5-6930-01,MSIH_TP53wt,0.5942567567567567,4839.39,2208.96,4919.64,0.8547297297297297,0.09628378378378379,0.7449324324324325,279.44,13.2792,1216.49,323.896,321.009,275.398,154.731,77.9429,157.618,71.592,1875.83,363.733,768.245,39.2601,0.5522871036526982,0.949463488061656,-0.52838548911935,0.5654782375944105,0.021899965460030184,0.5435782721343804
TCGA-D5-6931-01,MSS_TP53mut,0.46672297297297305,4022.45,2619.27,3208.14,0.7652027027027027,0.17398648648648649,0.3614864864864865,129.56,6.0804,324.135,72.0299,164.172,204.397,96.8195,48.6436,89.3358,122.077,2151.54,84.1908,202.063,40.6922,-0.16838863285072891,0.29971207448566994,-0.4865575221119923,-0.2826474382667898,0.16229723004751503,-0.4449446683143048
TCGA-D5-6932-01,MSS_TP53mut,0.5932432432432433,2193.3,6196.91,4562.99,0.30743243243243246,0.8581081081081081,0.7094594594594594,59.9977,2.2556,265.704,139.844,99.6955,150.22,53.2311,23.9089,42.4044,93.8311,1723.24,169.618,322.829,8.12,-0.3249983247360197,-0.1850600145531939,-0.1123837249937489,-0.3035789467453574,0.0156060094053438,-0.3191849561507012
TCGA-D5-7000-01,MSS_TP53wt,0.5677364864864866,5054.2,3335.88,3205.72,0.8783783783783784,0.3614864864864865,0.3597972972972973,147.016,5.0965,386.945,74.4879,81.9367,156.817,53.7097,32.1474,57.6301,208.958,620.602,265.804,291.855,44.6927,-0.19501532633507673,-0.06915142765968812,-0.21672270314753828,-0.31510117489285006,-0.08623541184053243,-0.22886576305231762
TCGA-DC-4745-01,MSS_TP53mut,0.45337837837837835,2421.08,4318.89,3429.74,0.3733108108108108,0.581081081081081,0.43243243243243246,40.146,1.3686,226.277,256.387,47.9015,125.456,22.354,12.7737,22.354,117.245,332.573,125.456,530.547,8.6679,-0.3308916154375494,-0.4204484505231349,0.16409723602543702,-0.44972981522748395,-0.24176957141585298,-0.20796024381163097
TCGA-DC-4749-01,MSS_TP53mut,0.6407094594594595,3602.56,5620.69,3329.35,0.7010135135135135,0.8023648648648649,0.39864864864864863,16.7993,1.7683,212.202,120.248,27.4094,39.7878,20.336,8.8417,8.3996,58.3554,667.993,53.9346,254.346,11.0522,-0.44240525093675725,-0.6335409894761399,0.23987373306086773,1.145551110490493,-0.29746719839875524,1.4430183088892483
TCGA-DC-5337-01,MSS_TP53wt,0.5336148648648649,2707.05,3372.32,5082.04,0.47635135135135137,0.36824324324324326,0.7753378378378378,35.3387,19.6326,1237.97,280.466,97.602,81.335,43.1917,35.3387,23.5591,97.602,1267.14,118.356,458.084,13.4623,0.2648556081150691,-0.3316490158022033,0.7219731009208812,0.09938464793765983,-0.20900133128142598,0.30838597921908584
TCGA-DC-5869-01,MSS_TP53mut,0.21418918918918917,702.846,4391.22,2088.76,0.013513513513513514,0.5962837837837838,0.09966216216216216,40.0386,2.412,324.168,271.587,34.2499,82.4891,13.0246,7.2359,24.602,21.7077,392.668,96.9609,136.17,12.0598,-0.2885855893220665,-0.5218185273998283,0.30180755638991696,-0.4179774249769707,-0.3145407417787158,-0.10343668319825489
TCGA-DC-6154-01,MSS_TP53mut,0.7258445945945946,4740.82,9064.82,3003.3,0.8429054054054054,0.9831081081081081,0.3125,22.1394,0.0,32.3576,792.762,40.8728,106.865,5.1091,4.6833,11.4955,100.053,382.757,581.16,208.677,8.5152,-0.10828601635546357,-0.5670802467171108,0.783451051411501,-0.46987162952704287,0.13582468066309347,-0.6056963101901364
TCGA-DC-6155-01,MSS_TP53mut,0.4131756756756757,1026.49,3211.56,25466.8,0.03209459459459459,0.3344594594594595,1.0,2.752,0.0,93.5673,86.6873,70.1754,22.0158,119.711,9.6319,9.6319,82.5593,893.017,77.0554,1724.11,0.0,-0.5146019170001629,-0.46530436433751443,0.019195233142139834,-0.2823517219618555,-0.3087518279146394,0.026400105952783914
TCGA-DC-6156-01,UNKNOWN,0.2871621621621622,2816.81,2829.23,1457.85,0.5152027027027027,0.24493243243243243,0.02533783783783784,823.024,35.3475,794.364,91.2348,163.363,610.939,102.699,48.2446,44.9009,108.431,1167.9,875.09,225.097,32.9592,1.2769367153450089,0.7445236320538905,0.01741446248830747,0.5338120675882209,0.03670316645299439,0.4971089011352265
TCGA-DC-6157-01,MSS_TP53mut,0.4780405405405405,2545.73,7451.77,1888.56,0.43243243243243246,0.9510135135135135,0.06587837837837837,41.4793,0.4998,326.837,70.4648,47.976,73.4633,16.4918,17.991,29.4853,106.947,442.779,486.257,126.927,13.4933,-0.43336712777274683,-0.4551436452251949,-0.009797394789512082,-0.44307461751896193,-0.3454947396258476,-0.09757987789311434
TCGA-DC-6158-01,MSS_TP53mut,0.2135135135135135,1519.46,4095.34,1495.86,0.10304054054054054,0.5422297297297297,0.03209459459459459,162.07,14.0733,1149.47,315.515,325.502,300.079,61.741,63.1029,110.317,47.2137,801.725,201.566,183.62,49.9376,0.41921632106080836,0.5404353442258407,-0.09843125092620636,0.004983604642890114,0.1517110687801627,-0.14672746413727258
TCGA-DC-6160-01,MSS_TP53mut,0.40658783783783786,5985.52,2095.59,1600.53,0.9239864864864865,0.08277027027027027,0.04054054054054054,73.7327,10.0066,280.711,80.5793,76.366,97.9592,56.3529,14.7465,35.813,24.7531,1704.81,65.8328,178.744,37.9197,-0.20510474843854376,-0.3324580903952121,0.20391883758101978,-0.36390059986547946,-0.12580343371051375,-0.2380971661549657
TCGA-DC-6681-01,MSS_TP53wt,0.610472972972973,5390.36,3125.56,3798.84,0.8902027027027027,0.32263513513513514,0.5253378378378378,58.987,1.1271,143.523,141.644,47.7156,71.3856,20.2885,17.2828,27.4271,90.547,1045.23,122.858,248.621,6.3871,-0.39894956920268676,-0.46337074414156165,0.08746112145182539,-0.4606478623301676,-0.1979343984331324,-0.2627134638970352
TCGA-DC-6682-01,MSS_TP53mut,0.14189189189189189,2108.12,2148.19,1414.93,0.27364864864864863,0.08614864864864864,0.02195945945945946,144.896,2.1954,445.664,44.4566,42.8101,80.1317,42.8101,7.6839,45.5543,145.445,367.728,461.032,84.303,19.7585,-0.27794298220660973,-0.3793552626798993,-0.06138943056130164,-0.27915910506335606,-0.2522921107904378,-0.026866994272918276
TCGA-DC-6683-01,MSS_TP53mut,0.6233108108108107,4907.94,6898.42,1288.01,0.8614864864864865,0.9121621621621622,0.016891891891891893,24.205,0.515,114.845,13.39,19.57,158.62,4.635,12.875,28.84,229.175,271.405,448.564,167.457,6.695,-0.544968949902602,-0.3751591303220556,-0.16909432976099548,-0.46084856086518505,-0.39039072392805513,-0.07045783693712993
TCGA-DM-A0X9-01,MSS_TP53wt,0.43226351351351355,2588.5,3459.69,3527.14,0.4408783783783784,0.3885135135135135,0.46452702702702703,245.101,12.2069,277.867,103.116,137.488,92.8365,109.862,58.4645,48.8275,84.4844,629.297,98.2975,291.455,13.1706,0.07273278118372001,0.03209268400301396,-0.016587944824353162,-0.08130343448009221,-0.35419709287505824,0.27289365839496604
TCGA-DM-A0XD-01,MSS_TP53mut,0.4336148648648649,1781.72,3785.22,4774.13,0.18074324324324326,0.47128378378378377,0.7331081081081081,23.3454,0.0,104.121,13.5403,407.144,41.0879,32.6836,8.8713,9.3382,144.274,919.342,62.5657,420.091,7.4705,-0.3596140680692005,-0.6043084616164005,0.37435032888024367,0.782707560720369,-0.3003342359012476,1.0830417966216166
TCGA-DM-A0XF-01,MSS_TP53mut,0.3893581081081081,1805.12,5489.13,2745.38,0.1891891891891892,0.7871621621621622,0.25844594594594594,22.3254,5.5005,331.322,345.235,70.8588,99.3318,47.8863,15.5307,32.6792,119.392,501.512,151.101,291.608,5.5005,-0.18623491149673332,-0.355493917726479,0.3366336172196987,-0.03364384738851608,-0.24960131344385333,0.21595746605533725
TCGA-DM-A1D0-01,MSS_TP53mut,0.4175675675675675,3027.98,2913.06,3173.22,0.5827702702702703,0.2652027027027027,0.34966216216216217,4.3304,0.0,8.994,4.3304,67.9547,20.986,23.6509,1.3324,0.9993,66.9554,890.406,126.249,149.011,1.9987,-0.5798984069899972,-0.7245304750808967,0.19634072378321554,-0.25307495743183533,-0.4346582526051515,0.18158329517331617
TCGA-DM-A1D4-01,MSS_TP53mut,0.6094594594594595,6165.51,2628.62,4243.38,0.9307432432432432,0.17736486486486486,0.6131756756756757,66.8569,6.9303,185.487,154.912,34.6514,33.8361,37.0974,8.5609,17.9372,70.5259,942.519,108.439,298.846,4.4843,-0.26949043152051355,-0.5725644067950746,0.3829896643694487,0.04398968753748325,-0.3297314726051758,0.3737211601426591
TCGA-DM-A1D6-01,MSS_TP53mut,0.5140202702702703,3263.59,2679.94,4444.73,0.6351351351351351,0.19256756756756757,0.6739864864864865,13.8359,0.2824,16.942,5.0826,6.4944,13.8359,10.7299,1.1295,4.2355,35.8605,1126.08,284.908,359.935,4.2355,-0.5931938951236827,-0.7471229854597025,0.17623268738203768,-0.5800516500165235,-0.44003736800974425,-0.14001428200677923
TCGA-DM-A1D7-01,MSS_TP53mut,0.49695945945945946,3536.29,4062.36,2450.32,0.6875,0.5405405405405406,0.19932432432432431,54.0717,0.6977,121.749,55.816,67.6769,47.0947,47.4436,12.5586,11.1632,45.3505,1242.6,255.707,588.873,4.8839,-0.4571635413566285,-0.5414352173477991,0.08532628842946782,-0.39656462116266694,-0.26460411247846505,-0.1319605086842019
TCGA-DM-A1D8-01,MSS_TP53mut,0.3204391891891892,1352.49,4366.7,3294.02,0.07263513513513513,0.589527027027027,0.38175675675675674,140.403,1.6518,283.119,78.6257,69.3756,43.2772,47.2415,20.152,26.7592,222.002,296.994,294.351,506.611,8.5894,-0.294038072624963,-0.44439960801633577,0.04229102538342172,-0.3346320523864683,-0.4261342998908669,0.09150224750439856
TCGA-DM-A1D9-01,MSS_TP53mut,0.16655405405405407,1871.85,2369.54,2269.87,0.21114864864864866,0.1266891891891892,0.14695945945945946,27.8146,1.3245,235.099,48.6755,23.1788,41.7219,26.8212,5.9603,10.2649,221.854,623.51,175.166,380.533,8.2781,-0.47768463030564334,-0.624914472234639,0.14383869419555817,-0.4552433479466589,-0.42072956731591465,-0.03451378063074423
TCGA-DM-A1DA-01,MSS_TP53mut,0.4875,2195.67,3759.78,4932.87,0.3091216216216216,0.46283783783783783,0.75,88.1324,2.5453,819.281,36.2711,63.3153,83.0417,20.3627,13.6812,6.6815,305.759,566.974,91.9504,300.426,6.0452,-0.25044889117963376,-0.550422239125964,0.13032258379874434,-0.17977715207832654,-0.28851397308389753,0.108736821005571
TCGA-DM-A1DB-01,MSS_TP53mut,0.1829391891891892,1678.28,3066.38,2067.1,0.15202702702702703,0.3091216216216216,0.09797297297297297,210.466,4.0143,457.348,169.176,79.7133,41.2903,54.767,19.7849,41.8638,160.287,304.803,273.262,146.489,3.4409,-0.07556309853365864,-0.37172103768545217,0.14172687092318892,-0.18251038502457903,-0.41234512349191316,0.22983473846733413
TCGA-DM-A1HA-01,MSS_TP53mut,0.5087837837837837,2362.55,17230.6,2590.54,0.34966216216216217,1.0,0.22972972972972974,127.77,11.1799,159.713,76.662,95.8275,56.2987,79.8563,37.9317,23.9569,2.3957,92.234,253.144,151.715,33.1403,-0.13999025314673186,-0.28666225675035234,0.20822008945836057,0.016943095715268457,-0.29110332599252126,0.30804642170778973
TCGA-DM-A1HB-01,MSIH_TP53wt,0.75,5590.97,3747.73,5646.58,0.902027027027027,0.46114864864864863,0.8361486486486487,14.9103,0.0,27.4028,25.7909,41.5072,60.8503,10.8805,5.6417,15.3133,276.043,3803.34,87.0441,311.336,19.3431,-0.5651618516029281,-0.6059036011212543,0.07605414057501936,-0.5585085114133687,-0.05550096964103497,-0.5030075417723336
TCGA-DM-A280-01,MSS_TP53wt,0.8581081081081081,7872.36,4878.74,6520.49,0.9695945945945946,0.6858108108108109,0.8817567567567568,5.1057,0.0,23.8264,20.9899,34.605,61.8352,7.3748,4.5384,2.8365,1.7019,877.039,61.8352,298.08,12.4805,-0.5832373351506339,-0.6688546159675595,0.12844438974876327,-0.5129871693238499,0.1345595711594383,-0.6475467404832882
TCGA-DM-A282-01,MSS_TP53wt,0.5692567567567567,2655.14,7144.26,3162.61,0.46283783783783783,0.9324324324324325,0.34797297297297297,19.2061,0.4268,103.286,96.4575,12.8041,36.7051,10.6701,5.5484,10.2433,80.239,408.024,151.942,353.991,2.134,-0.509622892434038,-0.6650189499787245,0.19306910970314806,-0.5112700642745992,-0.4382193973792837,-0.07305066689531547
TCGA-DM-A285-01,MSS_TP53mut,0.34324324324324323,1957.51,3916.48,3044.77,0.23986486486486486,0.5033783783783784,0.32094594594594594,9.483,0.7295,54.3449,10.5772,8.7535,81.6996,16.7776,3.6473,1.8237,152.093,563.873,192.578,282.484,4.3768,-0.5772943829418264,-0.6294971682109759,0.0801022870376924,-0.4877212401989752,-0.258105096349673,-0.22961614384930223
TCGA-DM-A288-01,MSS_TP53mut,0.6168918918918919,4426.71,4057.12,3446.73,0.8125,0.5388513513513513,0.4341216216216216,1.68,0.0,7.8398,1.12,15.6797,43.6791,2.7999,3.9199,0.0,13.9997,922.302,16.2397,372.611,2.24,-0.6117351109387221,-0.72021674759035,0.1443204904619212,-0.590342624040445,-0.37814764014458546,-0.21219498389585956
TCGA-DM-A28A-01,MSS_TP53mut,0.47145270270270273,3138.03,4592.23,2129.17,0.6199324324324325,0.6351351351351351,0.1097972972972973,52.3428,3.377,483.748,174.335,70.4939,119.038,44.3225,15.1963,11.8193,114.816,368.932,90.7556,328.569,14.7742,-0.26103563159862503,-0.42127590887917277,0.16817449467755247,-0.3498248447788443,-0.21492402690923407,-0.13490081786961022
TCGA-DM-A28C-01,MSS_TP53wt,0.6,3324.81,3033.39,5707.34,0.643581081081081,0.30067567567567566,0.8412162162162162,15.6636,0.0,17.3124,5.7708,9.4806,17.7246,6.183,2.8854,0.8244,64.7156,624.897,17.7246,349.328,1.6488,-0.5945266331393106,-0.7552894890000107,0.1786348212405181,-0.5763170321887618,-0.4554787668606859,-0.12083826532807596
TCGA-DM-A28E-01,MSS_TP53mut,0.5410472972972973,2505.16,6607.09,3194.43,0.4189189189189189,0.8902027027027027,0.3547297297297297,4.9394,1.3471,122.586,33.2286,15.2672,14.8181,13.471,4.0413,9.8788,47.1486,563.987,171.531,262.986,6.7355,-0.5396587350118152,-0.7022995182948393,0.2001555106507248,-0.5164349453636116,-0.4727286596530179,-0.04370628571059365
TCGA-DM-A28F-01,MSS_TP53mut,0.5827702702702703,3873.51,3776.98,3565.12,0.75,0.46621621621621623,0.47635135135135137,41.1186,2.0908,231.031,41.8155,28.9224,27.1801,28.2255,9.06,14.287,97.221,502.134,204.547,263.535,9.06,-0.45008144359495555,-0.6122378421134613,0.1537514886165245,-0.4326339233683627,-0.30263706360511466,-0.12999685976324804
TCGA-DM-A28G-01,MSS_TP53wt,0.40692567567567567,3064.68,2430.28,3380.73,0.597972972972973,0.14189189189189189,0.4172297297297297,66.9725,1.8349,42.6606,94.4954,57.7982,56.8807,22.0183,22.9358,18.3486,122.477,668.807,79.3578,236.385,3.6697,-0.42012897942662963,-0.4923487537969423,0.1016414525070925,-0.4464068784422432,-0.29818093951049274,-0.14822593893175046
TCGA-DM-A28H-01,MSS_TP53mut,0.24543918918918917,1988.93,3021.34,2426.09,0.25,0.2922297297297297,0.19256756756756757,22.5296,0.7905,46.2451,71.1462,12.253,61.2648,3.1621,7.5099,11.4625,235.178,131.225,447.036,326.399,7.5099,-0.5260441884461396,-0.6266239154118786,0.14112641232331063,-0.5554010346353647,-0.3809262917017617,-0.17447474293360304
TCGA-DM-A28K-01,MSS_TP53wt,0.39983108108108106,2496.37,1484.44,5043.57,0.4155405405405405,0.013513513513513514,0.7652027027027027,11.4108,1.0373,117.22,22.8216,24.3776,66.9087,24.3776,7.2614,6.7427,149.896,953.319,129.149,475.363,10.8921,-0.5408677506599723,-0.5992595393495672,0.08489971239442218,-0.45520980281481166,-0.3681185901247523,-0.08709121269005937
TCGA-DM-A28M-01,MSS_TP53wt,0.5692567567567568,4142.91,2776.36,4274.55,0.7820945945945946,0.22804054054054054,0.6266891891891891,6.5455,2.9091,68.3636,40.3636,26.1818,13.4545,3.2727,2.9091,4.7273,74.9091,1782.91,36.0,368.698,5.0909,-0.509723342317459,-0.7507749766536708,0.314561967070039,-0.5168606464190666,-0.41659813360443687,-0.10026251281462972
TCGA-DT-5265-01,MSS_TP53mut,0.4993243243243243,1843.75,5063.51,4461.69,0.19932432432432431,0.7179054054054054,0.6807432432432432,44.8589,1.0081,51.9153,25.7056,117.944,350.807,43.8508,15.121,10.0806,9.5766,1231.85,305.948,417.636,12.0968,-0.4681438219799448,-0.07501666031324551,-0.35766933641266935,-0.4315150321378467,-0.11507952218916977,-0.3164355099486769
TCGA-DY-A0XA-01,MSS_TP53mut,0.3722972972972973,2160.25,4919.6,2322.03,0.2972972972972973,0.6908783783783784,0.15371621621621623,70.2727,0.5056,37.9169,139.534,52.0726,59.1504,25.278,4.55,15.6723,62.6893,383.719,124.368,371.02,7.0778,-0.4194144544847697,-0.5854301825460515,0.19141644002548158,-0.03281529433663827,-0.2827238202671009,0.24990852593046264
TCGA-DY-A1DC-01,MSS_TP53mut,0.606081081081081,3823.4,4768.98,3218.92,0.7398648648648649,0.6672297297297297,0.36655405405405406,58.9129,3.9605,202.482,174.758,30.6941,103.964,31.6843,12.8717,42.0807,82.1811,919.339,225.255,253.014,8.4161,-0.321910833884934,-0.35252220165601006,0.08444784170084935,-0.3912575743503324,-0.2519734301009824,-0.13928414424935004
TCGA-DY-A1DD-01,MSS_TP53mut,0.4481418918918919,990.165,10488.1,3534.94,0.02702702702702703,0.9915540540540541,0.46621621621621623,42.0707,2.5042,75.6271,828.393,7969.4,49.0825,23.5396,11.5194,6.5109,38.5648,262.441,347.084,382.213,2.5042,4.048682628459445,-0.6079207267606219,7.700160148679087,-0.4840501584274257,-0.4372846338657698,-0.04676552456165589
TCGA-DY-A1DE-01,UNKNOWN,0.47500000000000003,2355.19,6917.02,2491.97,0.34628378378378377,0.9155405405405406,0.20608108108108109,123.545,7.8441,522.123,123.054,74.0287,190.71,71.5774,25.9836,55.3989,32.8472,410.344,109.817,617.615,24.0226,-0.11608204309718073,-0.02378161245907279,-0.13416890392971034,0.6303333495163995,-0.2303500337178193,0.8606833832342189
TCGA-DY-A1DF-01,MSS_TP53mut,0.3445945945945946,814.039,2753.08,6738.92,0.015202702702702704,0.22128378378378377,0.9070945945945946,1.8473,0.6158,100.37,4.9261,35.0985,38.7931,13.5468,1.2315,0.6158,12.931,1231.53,161.946,810.899,2.4631,-0.5681444650155516,-0.7183278683984806,0.1822821290618778,-0.530905958468137,-0.36124416130015957,-0.16966179716797747
TCGA-DY-A1DG-01,MSS_TP53mut,0.46435810810810807,1231.98,5364.39,4498.28,0.0625,0.768581081081081,0.6959459459459459,38.254,3.4331,210.888,74.5463,22.0696,17.6557,15.694,3.9235,10.2992,80.4316,162.334,657.185,353.075,2.9426,-0.4163066975111353,-0.6926072417241574,0.3028339300400805,-0.4268222657442265,-0.41615030977519785,-0.010671955969028646
TCGA-DY-A1H8-01,MSS_TP53wt,0.37010135135135136,3469.25,2998.1,1771.72,0.6756756756756757,0.28209459459459457,0.05067567567567568,31.7058,3.1706,42.4857,98.922,289.157,33.6081,43.754,13.3164,3.8047,6.9753,95.1173,197.21,266.608,26.6328,-0.3132239767882475,-0.5961356325707464,0.4495225923034074,-0.5051492091883797,-0.4610572962052485,-0.0440919129831312
TCGA-EF-5830-01,MSS_TP53mut,0.42854729729729724,1624.75,4796.97,4036.87,0.13513513513513514,0.6739864864864865,0.5743243243243243,78.2828,2.5253,191.919,759.596,220.202,85.3535,46.9697,36.8687,18.1818,90.9091,407.576,36.3636,200.55,7.0707,0.10880611429742251,-0.3333874694606097,0.7507116514607808,-0.32716561956007495,-0.3335098029032982,0.006344183343223231
TCGA-EF-5831-01,MSS_TP53wt,0.27128378378378376,1941.43,3823.12,2126.85,0.23479729729729729,0.4847972972972973,0.10641891891891891,51.6894,3.3195,323.889,101.008,42.6793,131.832,22.2881,10.9069,16.5975,224.778,939.419,504.564,367.327,8.0616,-0.3536108956473587,-0.4442696203931043,0.09422412587928974,-0.3723173550415471,-0.2721111819586236,-0.10020617308292351
TCGA-EI-6506-01,MSS_TP53mut,0.5856418918918919,7493.29,3552.58,2713.67,0.9662162162162162,0.4189189189189189,0.24493243243243243,105.481,12.3611,161.93,172.231,123.199,109.19,65.9258,22.662,42.0277,111.25,866.925,194.069,357.182,64.6897,-0.07212167384397325,-0.23185233703149505,0.307369052955174,-0.3094079323515954,-0.08139591908229774,-0.22801201326929768
TCGA-EI-6507-01,MSIH_TP53mut,0.3515202702702702,2628.63,3985.9,1571.37,0.4543918918918919,0.527027027027027,0.03885135135135135,487.665,32.5991,372.687,319.824,540.969,413.216,282.819,108.811,124.67,37.4449,318.943,490.308,159.797,82.3789,1.0866612479511057,1.415760780859089,-0.19663697052903228,0.8237139764647868,0.2953579386315881,0.5283560378331987
TCGA-EI-6508-01,MSS_TP53mut,0.560304054054054,4408.13,3814.87,2991.01,0.8091216216216216,0.4814189189189189,0.30743243243243246,41.8297,0.0,100.028,362.282,59.2891,70.565,21.8242,16.0044,19.6418,114.577,287.352,646.724,219.719,8.3659,-0.31402684808483255,-0.5008005114785521,0.3137401582671884,-0.4935803092133186,-0.339838402497607,-0.15374190671571158
TCGA-EI-6509-01,MSS_TP53mut,0.3885135135135135,1763.87,4603.39,3401.65,0.17567567567567569,0.6368243243243243,0.4239864864864865,5.0436,0.4585,22.4668,36.6804,41.724,94.9106,7.7946,2.751,3.2095,81.1554,1267.31,250.344,140.335,4.1265,-0.5620354667128129,-0.6247534834202988,0.12027303867206585,0.650465547593658,-0.0791612558630357,0.7296268034566937
TCGA-EI-6510-01,MSS_TP53mut,0.5641891891891893,4915.96,2568.69,3982.94,0.8631756756756757,0.16385135135135134,0.5658783783783784,83.6177,9.3857,77.6451,60.1536,61.8601,34.5563,48.2082,16.6382,45.2218,73.8055,959.898,125.427,542.649,8.959,-0.2680107237122519,-0.39587407895056886,0.21533021904689803,-0.3982988485723539,-0.3489218285260732,-0.04937702004628075
TCGA-EI-6511-01,MSS_TP53mut,0.5780405405405405,4451.18,4757.45,2389.05,0.8141891891891891,0.6655405405405406,0.17567567567567569,473.091,33.7019,797.051,1252.45,490.785,305.845,265.824,69.5103,108.267,167.246,682.465,505.529,242.195,95.208,1.6999258976300422,0.9551946936161675,1.1642548858257185,1.0269588442803215,0.6827216285824761,0.3442372156978454
TCGA-EI-6512-01,MSS_TP53mut,0.6471283783783784,4232.31,8303.08,2213.2,0.7956081081081081,0.9695945945945946,0.1266891891891892,38.6452,4.3422,236.214,59.9218,108.12,81.1984,39.0795,14.7634,21.7108,7.8159,844.116,96.8302,206.309,46.4611,-0.35769858053222453,-0.44964803779557283,0.14793221154964936,-0.033618071025259676,0.14492810240158277,-0.17854617342684245
TCGA-EI-6513-01,MSS_TP53wt,0.26621621621621616,1071.23,4652.78,2413.78,0.037162162162162164,0.6503378378378378,0.1875,96.1464,5.0603,281.433,77.8513,107.435,123.784,48.2678,21.0199,48.2678,92.6431,1005.06,270.923,220.744,25.6909,-0.25991881097261826,-0.22458012837149563,-0.037425255216739534,-0.3692831442908486,-0.34331507217739654,-0.025968072113452034
TCGA-EI-6514-01,MSS_TP53mut,0.35574324324324325,1506.74,7320.05,2125.91,0.10135135135135136,0.9459459459459459,0.10472972972972973,16.9147,0.4451,72.1099,577.77,59.6465,118.403,17.8049,7.122,26.2623,12.4634,430.879,560.41,129.014,8.9025,-0.21326228766654248,-0.4514672018141184,0.48867690936676117,-0.48614356770831274,-0.34458035713536866,-0.14156321057294408
TCGA-EI-6881-01,MSS_TP53mut,0.4891891891891892,3627.57,3847.13,2476.74,0.706081081081081,0.48817567567567566,0.20101351351351351,39.6717,9.2339,61.2175,47.1956,210.67,41.7237,30.0958,15.3899,16.7579,43.0917,851.231,102.941,319.227,34.1997,-0.255033396500734,-0.5446113799864909,0.4735300410609431,-0.4980264997739347,0.05415334788380012,-0.5521798476577349
TCGA-EI-6882-01,MSIH_TP53mut,0.4609797297297297,6922.81,2045.17,2431.1,0.9510135135135135,0.07432432432432433,0.19425675675675674,109.205,10.8634,259.005,113.207,159.52,101.772,82.9045,17.7244,48.0274,138.365,1245.28,86.335,274.683,47.4557,-0.09197364150767776,-0.2107284970128319,0.21212046005937268,0.15702444760542741,0.2838466382875296,-0.12682219068210218
TCGA-EI-6883-01,MSS_TP53mut,0.5472972972972974,2159.01,5563.32,4337.59,0.2939189189189189,0.7956081081081081,0.6368243243243243,131.842,8.3899,651.218,230.923,244.906,124.251,54.7343,43.1482,61.5262,111.466,1642.03,363.963,384.726,20.3755,0.08127655703480452,-0.04601902361952216,0.15617914795815524,0.00734506285312007,-0.12938777968780207,0.13673284254092213
TCGA-EI-6884-01,MSS_TP53mut,0.6189189189189189,5546.76,3247.87,3790.16,0.8986486486486487,0.34290540540540543,0.5219594594594594,172.707,4.9217,224.161,58.613,137.36,171.365,52.349,27.2931,45.1902,80.0895,1780.31,110.962,346.0,17.0022,-0.18477272069034031,-0.12581426762796888,-0.13380997425527275,-0.27446581621274585,-0.15823200106037363,-0.11623381515237222
TCGA-EI-6885-01,MSS_TP53mut,0.4028716216216216,2733.81,4310.92,2160.78,0.4864864864864865,0.5793918918918919,0.11486486486486487,106.662,7.507,582.734,608.696,166.406,193.306,75.0704,28.777,56.6156,221.145,872.068,203.941,187.601,65.061,0.2023129160008498,0.005743206692196065,0.37721120835246386,-0.12037542484541147,0.3498470895686022,-0.4702225144140137
